Vertex, Times chosen, Generation runtime
2084, 391
2085, 347
2086, 394
2087, 319
2088, 386
2089, 378
2090, 392
2091, 377
2092, 354
2093, 342
2094, 387
2095, 367
2096, 375
2097, 363
2098, 389
2099, 363
2100, 365
2101, 381
2102, 355
2103, 352
2104, 353
2105, 358
2106, 371
2107, 364
2108, 369
2109, 352
2110, 362
2111, 360
2112, 387
2113, 350
2114, 338
2115, 383
2116, 348
2117, 330
2118, 352
2119, 354
2120, 386
2121, 334
2122, 378
2123, 393
2124, 399
2125, 408
2126, 376
2127, 383
2128, 370
2129, 371
2130, 388
2131, 341
2132, 387
2133, 387
2134, 355
2135, 375
2136, 417
2137, 386
2138, 375
2139, 368
2140, 395
2141, 360
2142, 410
2143, 404
2144, 391
2145, 353
2146, 385
2147, 346
2148, 336
2149, 353
2150, 352
2151, 382
2152, 374
2153, 392
2154, 373
2155, 372
2156, 360
2157, 366
2158, 360
2159, 341
2160, 370
2161, 359
2162, 371
2163, 364
2164, 383
2165, 355
2166, 369
2167, 376
2168, 376
2169, 342
2170, 374
2171, 373
2172, 379
2173, 371
2174, 366
2175, 400
2176, 394
2177, 365
2178, 403
2179, 370
2180, 337
2181, 403
2182, 390
2183, 349
2184, 389
2185, 403
2186, 376
2187, 381
2188, 374
2189, 381
2190, 386
2191, 415
2192, 407
2193, 389
2194, 357
2195, 374
2196, 378
2197, 395
2198, 355
2199, 390
2200, 358
2201, 368
2202, 343
2203, 347
2204, 408
2205, 350
2206, 377
2207, 362
2208, 414
2209, 358
2210, 383
2211, 368
2212, 396
2213, 364
2214, 371
2215, 401
2216, 374
2217, 387
2218, 343
2219, 373
2220, 380
2221, 375
2222, 349
2223, 372
2224, 390
2225, 368
2226, 383
2227, 393
2228, 376
2229, 390
2230, 399
2231, 388
2232, 357
2233, 387
2234, 394
2235, 393
2236, 399
2237, 370
2238, 386
2239, 398
2240, 365
2241, 352
2242, 371
2243, 367
2244, 362
2245, 368
2246, 367
2247, 379
2248, 360
2249, 395
2250, 394
2251, 396
2252, 374
2253, 391
2254, 399
2255, 420
2256, 402
2257, 394
2258, 383
2259, 382
2260, 368
2261, 371
2262, 380
2263, 413
2264, 402
2265, 358
2266, 391
2267, 394
2268, 378
2269, 394
2270, 385
2271, 369
2272, 367
2273, 374
2274, 422
2275, 365
2276, 376
2277, 416
2278, 416
2279, 394
2280, 386
2281, 397
2282, 376
2283, 393
2284, 363
2285, 395
2286, 358
2287, 369
2288, 382
2289, 438
2290, 397
2291, 403
2292, 399
2293, 402
2294, 399
2295, 402
2296, 417
2297, 395
2298, 378
2299, 410
2300, 383
2301, 390
2302, 414
2303, 384
2304, 391
2305, 371
2306, 378
2307, 378
2308, 376
2309, 365
2310, 415
2311, 399
2312, 373
2313, 381
2314, 379
2315, 387
2316, 383
2317, 392
2318, 400
2319, 396
2320, 397
2321, 383
2322, 394
2323, 378
2324, 382
2325, 420
2326, 371
2327, 410
2328, 364
2329, 382
2330, 383
2331, 375
2332, 387
2333, 423
2334, 395
2335, 391
2336, 386
2337, 389
2338, 362
2339, 374
2340, 392
2341, 394
2342, 385
2343, 389
2344, 367
2345, 417
2346, 425
2347, 453
2348, 384
2349, 398
2350, 391
2351, 393
2352, 402
2353, 423
2354, 399
2355, 397
2356, 409
2357, 399
2358, 390
2359, 350
2360, 384
2361, 399
2362, 400
2363, 397
2364, 397
2365, 394
2366, 401
2367, 397
2368, 380
2369, 394
2370, 390
2371, 378
2372, 444
2373, 376
2374, 365
2375, 419
2376, 391
2377, 379
2378, 395
2379, 392
2380, 391
2381, 384
2382, 372
2383, 409
2384, 382
2385, 440
2386, 391
2387, 397
2388, 415
2389, 376
2390, 389
2391, 396
2392, 368
2393, 414
2394, 398
2395, 386
2396, 396
2397, 412
2398, 412
2399, 395
2400, 384
2401, 398
2402, 407
2403, 427
2404, 384
2405, 381
2406, 444
2407, 413
2408, 412
2409, 391
2410, 412
2411, 383
2412, 409
2413, 403
2414, 442
2415, 428
2416, 382
2417, 384
2418, 394
2419, 392
2420, 380
2421, 413
2422, 429
2423, 399
2424, 410
2425, 403
2426, 415
2427, 431
2428, 406
2429, 406
2430, 421
2431, 450
2432, 399
2433, 363
2434, 417
2435, 404
2436, 437
2437, 397
2438, 427
2439, 405
2440, 447
2441, 398
2442, 427
2443, 412
2444, 411
2445, 402
2446, 380
2447, 429
2448, 416
2449, 432
2450, 401
2451, 434
2452, 390
2453, 403
2454, 392
2455, 386
2456, 404
2457, 393
2458, 410
2459, 414
2460, 390
2461, 402
2462, 396
2463, 382
2464, 396
2465, 404
2466, 357
2467, 426
2468, 391
2469, 405
2470, 414
2471, 441
2472, 396
2473, 416
2474, 412
2475, 421
2476, 409
2477, 402
2478, 407
2479, 420
2480, 407
2481, 410
2482, 430
2483, 403
2484, 454
2485, 385
2486, 439
2487, 450
2488, 415
2489, 388
2490, 394
2491, 419
2492, 425
2493, 426
2494, 420
2495, 422
2496, 401
2497, 446
2498, 421
2499, 406
2500, 410
2501, 394
2502, 390
2503, 401
2504, 402
2505, 428
2506, 393
2507, 372
2508, 411
2509, 422
2510, 433
2511, 420
2512, 397
2513, 420
2514, 470
2515, 401
2516, 417
2517, 408
2518, 430
2519, 414
2520, 401
2521, 415
2522, 431
2523, 388
2524, 395
2525, 418
2526, 432
2527, 420
2528, 417
2529, 415
2530, 426
2531, 431
2532, 406
2533, 404
2534, 405
2535, 416
2536, 415
2537, 429
2538, 411
2539, 417
2540, 419
2541, 421
2542, 421
2543, 397
2544, 403
2545, 422
2546, 441
2547, 389
2548, 404
2549, 449
2550, 439
2551, 460
2552, 384
2553, 440
2554, 415
2555, 453
2556, 415
2557, 434
2558, 412
2559, 406
2560, 445
2561, 447
2562, 418
2563, 421
2564, 432
2565, 466
2566, 440
2567, 436
2568, 414
2569, 425
2570, 437
2571, 409
2572, 453
2573, 401
2574, 455
2575, 391
2576, 425
2577, 417
2578, 425
2579, 417
2580, 432
2581, 379
2582, 427
2583, 436
2584, 414
2585, 447
2586, 462
2587, 409
2588, 434
2589, 440
2590, 434
2591, 407
2592, 443
2593, 434
2594, 419
2595, 441
2596, 438
2597, 442
2598, 449
2599, 445
2600, 404
2601, 423
2602, 402
2603, 406
2604, 434
2605, 452
2606, 433
2607, 418
2608, 431
2609, 384
2610, 406
2611, 456
2612, 434
2613, 394
2614, 413
2615, 449
2616, 461
2617, 437
2618, 444
2619, 438
2620, 430
2621, 421
2622, 479
2623, 430
2624, 403
2625, 452
2626, 386
2627, 418
2628, 446
2629, 422
2630, 426
2631, 433
2632, 452
2633, 415
2634, 402
2635, 419
2636, 410
2637, 472
2638, 435
2639, 437
2640, 433
2641, 418
2642, 439
2643, 458
2644, 446
2645, 400
2646, 435
2647, 410
2648, 399
2649, 444
2650, 422
2651, 439
2652, 440
2653, 484
2654, 387
2655, 415
2656, 465
2657, 438
2658, 469
2659, 452
2660, 434
2661, 430
2662, 456
2663, 442
2664, 426
2665, 440
2666, 419
2667, 439
2668, 479
2669, 390
2670, 430
2671, 408
2672, 485
2673, 414
2674, 438
2675, 453
2676, 426
2677, 438
2678, 433
2679, 436
2680, 430
2681, 423
2682, 420
2683, 435
2684, 440
2685, 426
2686, 439
2687, 447
2688, 447
2689, 437
2690, 444
2691, 498
2692, 453
2693, 421
2694, 475
2695, 444
2696, 467
2697, 425
2698, 414
2699, 435
2700, 473
2701, 441
2702, 467
2703, 430
2704, 408
2705, 460
2706, 429
2707, 429
2708, 449
2709, 442
2710, 426
2711, 430
2712, 456
2713, 467
2714, 408
2715, 415
2716, 425
2717, 414
2718, 465
2719, 478
2720, 458
2721, 456
2722, 434
2723, 444
2724, 443
2725, 423
2726, 440
2727, 452
2728, 436
2729, 462
2730, 423
2731, 447
2732, 453
2733, 431
2734, 463
2735, 414
2736, 439
2737, 426
2738, 436
2739, 436
2740, 428
2741, 437
2742, 441
2743, 433
2744, 469
2745, 437
2746, 390
2747, 473
2748, 460
2749, 447
2750, 478
2751, 408
2752, 455
2753, 461
2754, 441
2755, 436
2756, 474
2757, 433
2758, 493
2759, 427
2760, 446
2761, 462
2762, 429
2763, 435
2764, 450
2765, 451
2766, 445
2767, 436
2768, 415
2769, 494
2770, 443
2771, 474
2772, 451
2773, 436
2774, 447
2775, 473
2776, 425
2777, 434
2778, 397
2779, 470
2780, 434
2781, 427
2782, 440
2783, 444
2784, 440
2785, 430
2786, 426
2787, 456
2788, 432
2789, 465
2790, 454
2791, 448
2792, 466
2793, 430
2794, 443
2795, 456
2796, 485
2797, 467
2798, 474
2799, 451
2800, 453
2801, 458
2802, 458
2803, 443
2804, 452
2805, 459
2806, 474
2807, 448
2808, 448
2809, 431
2810, 413
2811, 427
2812, 454
2813, 454
2814, 485
2815, 474
2816, 508
2817, 436
2818, 478
2819, 469
2820, 474
2821, 463
2822, 461
2823, 448
2824, 445
2825, 447
2826, 466
2827, 468
2828, 417
2829, 463
2830, 438
2831, 449
2832, 485
2833, 434
2834, 416
2835, 451
2836, 485
2837, 479
2838, 471
2839, 473
2840, 486
2841, 482
2842, 453
2843, 449
2844, 461
2845, 456
2846, 457
2847, 443
2848, 464
2849, 476
2850, 456
2851, 451
2852, 456
2853, 473
2854, 468
2855, 412
2856, 460
2857, 468
2858, 478
2859, 471
2860, 439
2861, 446
2862, 422
2863, 450
2864, 452
2865, 454
2866, 414
2867, 459
2868, 470
2869, 441
2870, 454
2871, 427
2872, 453
2873, 444
2874, 475
2875, 485
2876, 482
2877, 474
2878, 451
2879, 457
2880, 469
2881, 436
2882, 449
2883, 434
2884, 485
2885, 468
2886, 474
2887, 439
2888, 486
2889, 436
2890, 432
2891, 497
2892, 463
2893, 437
2894, 465
2895, 470
2896, 473
2897, 468
2898, 471
2899, 460
2900, 500
2901, 461
2902, 495
2903, 425
2904, 475
2905, 479
2906, 448
2907, 478
2908, 483
2909, 468
2910, 483
2911, 482
2912, 478
2913, 443
2914, 443
2915, 468
2916, 501
2917, 463
2918, 470
2919, 498
2920, 477
2921, 435
2922, 440
2923, 434
2924, 483
2925, 465
2926, 505
2927, 492
2928, 459
2929, 441
2930, 480
2931, 500
2932, 507
2933, 483
2934, 465
2935, 446
2936, 455
2937, 462
2938, 420
2939, 461
2940, 457
2941, 431
2942, 462
2943, 463
2944, 476
2945, 448
2946, 504
2947, 490
2948, 479
2949, 461
2950, 476
2951, 485
2952, 486
2953, 503
2954, 475
2955, 420
2956, 456
2957, 465
2958, 502
2959, 516
2960, 502
2961, 487
2962, 442
2963, 497
2964, 461
2965, 480
2966, 482
2967, 475
2968, 460
2969, 470
2970, 465
2971, 494
2972, 469
2973, 459
2974, 483
2975, 496
2976, 476
2977, 491
2978, 483
2979, 460
2980, 445
2981, 477
2982, 486
2983, 459
2984, 476
2985, 475
2986, 464
2987, 440
2988, 474
2989, 473
2990, 475
2991, 480
2992, 498
2993, 507
2994, 484
2995, 471
2996, 435
2997, 493
2998, 488
2999, 476
3000, 496
3001, 484
3002, 467
3003, 465
3004, 484
3005, 464
3006, 479
3007, 484
3008, 486
3009, 434
3010, 492
3011, 495
3012, 487
3013, 492
3014, 500
3015, 459
3016, 480
3017, 465
3018, 484
3019, 474
3020, 487
3021, 431
3022, 469
3023, 478
3024, 464
3025, 478
3026, 457
3027, 437
3028, 476
3029, 472
3030, 541
3031, 490
3032, 475
3033, 517
3034, 477
3035, 454
3036, 466
3037, 474
3038, 494
3039, 475
3040, 460
3041, 454
3042, 470
3043, 532
3044, 496
3045, 449
3046, 496
3047, 478
3048, 492
3049, 512
3050, 460
3051, 502
3052, 449
3053, 480
3054, 474
3055, 496
3056, 439
3057, 474
3058, 457
3059, 475
3060, 472
3061, 472
3062, 481
3063, 466
3064, 482
3065, 511
3066, 455
3067, 466
3068, 474
3069, 504
3070, 492
3071, 516
3072, 459
3073, 491
3074, 492
3075, 512
3076, 502
3077, 483
3078, 473
3079, 484
3080, 491
3081, 495
3082, 441
3083, 480
3084, 533
3085, 497
3086, 488
3087, 474
3088, 471
3089, 448
3090, 481
3091, 491
3092, 490
3093, 542
3094, 482
3095, 464
3096, 493
3097, 507
3098, 514
3099, 484
3100, 536
3101, 492
3102, 463
3103, 440
3104, 472
3105, 448
3106, 474
3107, 460
3108, 501
3109, 488
3110, 473
3111, 518
3112, 519
3113, 464
3114, 465
3115, 452
3116, 526
3117, 456
3118, 479
3119, 493
3120, 455
3121, 489
3122, 496
3123, 447
3124, 541
3125, 491
3126, 459
3127, 461
3128, 493
3129, 508
3130, 498
3131, 491
3132, 492
3133, 535
3134, 497
3135, 474
3136, 473
3137, 490
3138, 481
3139, 481
3140, 485
3141, 472
3142, 466
3143, 505
3144, 481
3145, 476
3146, 476
3147, 533
3148, 519
3149, 505
3150, 474
3151, 507
3152, 466
3153, 489
3154, 497
3155, 516
3156, 502
3157, 507
3158, 518
3159, 469
3160, 472
3161, 462
3162, 485
3163, 471
3164, 465
3165, 466
3166, 478
3167, 488
3168, 536
3169, 489
3170, 489
3171, 483
3172, 487
3173, 485
3174, 507
3175, 497
3176, 514
3177, 501
3178, 432
3179, 511
3180, 469
3181, 493
3182, 512
3183, 445
3184, 518
3185, 497
3186, 521
3187, 512
3188, 488
3189, 476
3190, 484
3191, 460
3192, 484
3193, 462
3194, 495
3195, 520
3196, 509
3197, 454
3198, 491
3199, 489
3200, 480
3201, 496
3202, 529
3203, 521
3204, 500
3205, 516
3206, 511
3207, 475
3208, 500
3209, 521
3210, 484
3211, 509
3212, 515
3213, 472
3214, 487
3215, 486
3216, 536
3217, 537
3218, 513
3219, 485
3220, 511
3221, 486
3222, 514
3223, 481
3224, 529
3225, 466
3226, 499
3227, 523
3228, 497
3229, 525
3230, 479
3231, 527
3232, 520
3233, 448
3234, 490
3235, 528
3236, 495
3237, 477
3238, 514
3239, 467
3240, 536
3241, 502
3242, 512
3243, 507
3244, 505
3245, 481
3246, 475
3247, 447
3248, 509
3249, 451
3250, 509
3251, 505
3252, 499
3253, 527
3254, 473
3255, 467
3256, 499
3257, 496
3258, 531
3259, 501
3260, 537
3261, 524
3262, 495
3263, 467
3264, 497
3265, 520
3266, 518
3267, 538
3268, 501
3269, 534
3270, 492
3271, 501
3272, 516
3273, 495
3274, 516
3275, 509
3276, 537
3277, 504
3278, 501
3279, 512
3280, 486
3281, 493
3282, 535
3283, 514
3284, 550
3285, 467
3286, 509
3287, 472
3288, 495
3289, 513
3290, 489
3291, 504
3292, 517
3293, 509
3294, 515
3295, 511
3296, 492
3297, 479
3298, 505
3299, 521
3300, 462
3301, 548
3302, 477
3303, 491
3304, 509
3305, 461
3306, 511
3307, 517
3308, 534
3309, 527
3310, 505
3311, 530
3312, 509
3313, 534
3314, 482
3315, 563
3316, 501
3317, 502
3318, 533
3319, 467
3320, 531
3321, 515
3322, 497
3323, 545
3324, 526
3325, 498
3326, 472
3327, 507
3328, 500
3329, 496
3330, 484
3331, 536
3332, 482
3333, 506
3334, 508
3335, 490
3336, 555
3337, 513
3338, 449
3339, 521
3340, 502
3341, 514
3342, 502
3343, 521
3344, 493
3345, 503
3346, 543
3347, 557
3348, 506
3349, 505
3350, 503
3351, 526
3352, 473
3353, 490
3354, 513
3355, 497
3356, 540
3357, 560
3358, 539
3359, 514
3360, 527
3361, 502
3362, 539
3363, 524
3364, 522
3365, 495
3366, 524
3367, 490
3368, 484
3369, 501
3370, 480
3371, 478
3372, 521
3373, 526
3374, 506
3375, 559
3376, 511
3377, 496
3378, 493
3379, 478
3380, 495
3381, 478
3382, 493
3383, 498
3384, 513
3385, 530
3386, 485
3387, 518
3388, 514
3389, 525
3390, 507
3391, 506
3392, 501
3393, 515
3394, 490
3395, 527
3396, 531
3397, 520
3398, 563
3399, 556
3400, 499
3401, 516
3402, 560
3403, 532
3404, 528
3405, 531
3406, 500
3407, 527
3408, 546
3409, 505
3410, 524
3411, 546
3412, 510
3413, 497
3414, 530
3415, 551
3416, 505
3417, 523
3418, 507
3419, 521
3420, 505
3421, 504
3422, 533
3423, 563
3424, 509
3425, 523
3426, 505
3427, 486
3428, 488
3429, 529
3430, 561
3431, 514
3432, 502
3433, 554
3434, 533
3435, 482
3436, 510
3437, 526
3438, 541
3439, 528
3440, 525
3441, 527
3442, 558
3443, 518
3444, 523
3445, 513
3446, 531
3447, 479
3448, 493
3449, 532
3450, 517
3451, 514
3452, 557
3453, 525
3454, 527
3455, 507
3456, 538
3457, 522
3458, 579
3459, 547
3460, 514
3461, 502
3462, 492
3463, 496
3464, 488
3465, 509
3466, 507
3467, 534
3468, 516
3469, 490
3470, 537
3471, 470
3472, 528
3473, 519
3474, 533
3475, 521
3476, 529
3477, 523
3478, 525
3479, 487
3480, 550
3481, 527
3482, 504
3483, 550
3484, 563
3485, 501
3486, 547
3487, 522
3488, 525
3489, 495
3490, 551
3491, 515
3492, 541
3493, 489
3494, 541
3495, 560
3496, 517
3497, 523
3498, 536
3499, 513
3500, 507
3501, 498
3502, 532
3503, 509
3504, 533
3505, 492
3506, 505
3507, 521
3508, 535
3509, 560
3510, 551
3511, 558
3512, 529
3513, 550
3514, 503
3515, 528
3516, 515
3517, 491
3518, 533
3519, 512
3520, 540
3521, 533
3522, 539
3523, 574
3524, 528
3525, 555
3526, 520
3527, 504
3528, 520
3529, 561
3530, 552
3531, 513
3532, 531
3533, 543
3534, 533
3535, 521
3536, 505
3537, 542
3538, 519
3539, 543
3540, 521
3541, 556
3542, 554
3543, 569
3544, 551
3545, 523
3546, 542
3547, 507
3548, 521
3549, 538
3550, 542
3551, 500
3552, 569
3553, 520
3554, 502
3555, 520
3556, 520
3557, 510
3558, 534
3559, 533
3560, 544
3561, 515
3562, 555
3563, 548
3564, 527
3565, 555
3566, 523
3567, 567
3568, 545
3569, 574
3570, 524
3571, 509
3572, 542
3573, 525
3574, 545
3575, 543
3576, 567
3577, 550
3578, 551
3579, 509
3580, 556
3581, 560
3582, 520
3583, 528
3584, 510
3585, 534
3586, 513
3587, 560
3588, 513
3589, 556
3590, 540
3591, 486
3592, 557
3593, 541
3594, 512
3595, 508
3596, 581
3597, 513
3598, 471
3599, 537
3600, 545
3601, 515
3602, 516
3603, 556
3604, 563
3605, 561
3606, 553
3607, 559
3608, 578
3609, 549
3610, 548
3611, 526
3612, 526
3613, 522
3614, 541
3615, 543
3616, 541
3617, 564
3618, 556
3619, 564
3620, 541
3621, 523
3622, 559
3623, 521
3624, 557
3625, 558
3626, 544
3627, 519
3628, 569
3629, 548
3630, 580
3631, 522
3632, 516
3633, 542
3634, 516
3635, 568
3636, 562
3637, 549
3638, 537
3639, 518
3640, 545
3641, 534
3642, 545
3643, 475
3644, 493
3645, 547
3646, 486
3647, 557
3648, 595
3649, 522
3650, 530
3651, 563
3652, 549
3653, 560
3654, 529
3655, 551
3656, 529
3657, 593
3658, 530
3659, 562
3660, 533
3661, 549
3662, 556
3663, 598
3664, 537
3665, 597
3666, 517
3667, 548
3668, 518
3669, 554
3670, 515
3671, 567
3672, 570
3673, 535
3674, 559
3675, 552
3676, 547
3677, 568
3678, 555
3679, 536
3680, 512
3681, 588
3682, 562
3683, 538
3684, 492
3685, 536
3686, 560
3687, 584
3688, 564
3689, 557
3690, 556
3691, 570
3692, 507
3693, 533
3694, 520
3695, 529
3696, 522
3697, 563
3698, 549
3699, 551
3700, 534
3701, 556
3702, 538
3703, 541
3704, 550
3705, 548
3706, 507
3707, 552
3708, 513
3709, 537
3710, 563
3711, 529
3712, 554
3713, 583
3714, 510
3715, 561
3716, 536
3717, 565
3718, 528
3719, 507
3720, 526
3721, 561
3722, 553
3723, 550
3724, 541
3725, 577
3726, 523
3727, 556
3728, 525
3729, 585
3730, 551
3731, 522
3732, 574
3733, 517
3734, 573
3735, 532
3736, 567
3737, 478
3738, 528
3739, 466
3740, 556
3741, 528
3742, 567
3743, 530
3744, 582
3745, 570
3746, 526
3747, 541
3748, 556
3749, 580
3750, 546
3751, 548
3752, 546
3753, 561
3754, 550
3755, 517
3756, 493
3757, 562
3758, 545
3759, 530
3760, 607
3761, 535
3762, 577
3763, 544
3764, 545
3765, 540
3766, 516
3767, 569
3768, 544
3769, 567
3770, 550
3771, 526
3772, 559
3773, 546
3774, 543
3775, 531
3776, 564
3777, 558
3778, 532
3779, 577
3780, 538
3781, 581
3782, 568
3783, 539
3784, 551
3785, 616
3786, 524
3787, 522
3788, 509
3789, 596
3790, 521
3791, 554
3792, 547
3793, 556
3794, 574
3795, 581
3796, 583
3797, 543
3798, 531
3799, 550
3800, 554
3801, 515
3802, 533
3803, 542
3804, 557
3805, 566
3806, 549
3807, 511
3808, 574
3809, 551
3810, 555
3811, 571
3812, 564
3813, 569
3814, 543
3815, 564
3816, 566
3817, 565
3818, 545
3819, 590
3820, 566
3821, 560
3822, 541
3823, 561
3824, 567
3825, 591
3826, 574
3827, 571
3828, 600
3829, 588
3830, 535
3831, 564
3832, 535
3833, 552
3834, 574
3835, 600
3836, 550
3837, 568
3838, 536
3839, 565
3840, 547
3841, 549
3842, 542
3843, 522
3844, 596
3845, 535
3846, 557
3847, 559
3848, 508
3849, 528
3850, 592
3851, 548
3852, 600
3853, 601
3854, 576
3855, 540
3856, 591
3857, 613
3858, 622
3859, 549
3860, 546
3861, 560
3862, 552
3863, 555
3864, 600
3865, 627
3866, 538
3867, 585
3868, 563
3869, 551
3870, 536
3871, 540
3872, 550
3873, 568
3874, 574
3875, 519
3876, 550
3877, 570
3878, 570
3879, 582
3880, 583
3881, 561
3882, 597
3883, 560
3884, 539
3885, 557
3886, 568
3887, 578
3888, 581
3889, 553
3890, 571
3891, 592
3892, 551
3893, 586
3894, 568
3895, 578
3896, 560
3897, 561
3898, 551
3899, 535
3900, 581
3901, 567
3902, 547
3903, 533
3904, 559
3905, 557
3906, 566
3907, 545
3908, 563
3909, 551
3910, 565
3911, 587
3912, 587
3913, 560
3914, 568
3915, 549
3916, 573
3917, 585
3918, 551
3919, 562
3920, 582
3921, 579
3922, 569
3923, 573
3924, 578
3925, 578
3926, 566
3927, 568
3928, 524
3929, 547
3930, 571
3931, 569
3932, 570
3933, 536
3934, 575
3935, 564
3936, 513
3937, 607
3938, 562
3939, 542
3940, 544
3941, 546
3942, 595
3943, 564
3944, 589
3945, 614
3946, 564
3947, 538
3948, 565
3949, 581
3950, 565
3951, 551
3952, 572
3953, 524
3954, 581
3955, 543
3956, 548
3957, 589
3958, 557
3959, 594
3960, 537
3961, 619
3962, 580
3963, 610
3964, 554
3965, 589
3966, 560
3967, 519
3968, 540
3969, 564
3970, 577
3971, 570
3972, 583
3973, 591
3974, 559
3975, 568
3976, 603
3977, 582
3978, 588
3979, 583
3980, 548
3981, 547
3982, 576
3983, 542
3984, 556
3985, 564
3986, 588
3987, 612
3988, 543
3989, 572
3990, 543
3991, 579
3992, 575
3993, 592
3994, 570
3995, 608
3996, 577
3997, 533
3998, 574
3999, 539
4000, 526
4001, 562
4002, 538
4003, 531
4004, 594
4005, 606
4006, 576
4007, 590
4008, 526
4009, 557
4010, 617
4011, 544
4012, 572
4013, 575
4014, 519
4015, 536
4016, 583
4017, 535
4018, 588
4019, 544
4020, 533
4021, 578
4022, 580
4023, 559
4024, 579
4025, 558
4026, 579
4027, 544
4028, 570
4029, 579
4030, 562
4031, 585
4032, 585
4033, 578
4034, 574
4035, 568
4036, 604
4037, 523
4038, 523
4039, 556
4040, 547
4041, 559
4042, 584
4043, 585
4044, 547
4045, 560
4046, 592
4047, 574
4048, 563
4049, 588
4050, 583
4051, 590
4052, 549
4053, 600
4054, 589
4055, 577
4056, 592
4057, 592
4058, 568
4059, 568
4060, 585
4061, 583
4062, 578
