Vertex, Times chosen, Generation runtime
4063, 564
4064, 616
4065, 550
4066, 591
4067, 554
4068, 534
4069, 562
4070, 560
4071, 614
4072, 588
4073, 590
4074, 561
4075, 560
4076, 547
4077, 586
4078, 558
4079, 581
4080, 586
4081, 558
4082, 554
4083, 588
4084, 540
4085, 565
4086, 587
4087, 588
4088, 569
4089, 575
4090, 549
4091, 596
4092, 518
4093, 546
4094, 583
4095, 569
4096, 549
4097, 621
4098, 574
4099, 533
4100, 578
4101, 613
4102, 556
4103, 587
4104, 595
4105, 542
4106, 584
4107, 581
4108, 634
4109, 568
4110, 587
4111, 588
4112, 581
4113, 613
4114, 559
4115, 617
4116, 544
4117, 614
4118, 616
4119, 581
4120, 551
4121, 592
4122, 552
4123, 562
4124, 551
4125, 577
4126, 595
4127, 564
4128, 578
4129, 549
4130, 567
4131, 591
4132, 543
4133, 589
4134, 579
4135, 584
4136, 558
4137, 567
4138, 558
4139, 591
4140, 598
4141, 580
4142, 537
4143, 573
4144, 590
4145, 554
4146, 584
4147, 540
4148, 577
4149, 571
4150, 581
4151, 544
4152, 614
4153, 587
4154, 555
4155, 610
4156, 519
4157, 566
4158, 629
4159, 551
4160, 612
4161, 573
4162, 584
4163, 618
4164, 632
4165, 612
4166, 612
4167, 613
4168, 593
4169, 589
4170, 603
4171, 599
4172, 562
4173, 632
4174, 561
4175, 594
4176, 568
4177, 590
4178, 606
4179, 561
4180, 591
4181, 596
4182, 611
4183, 567
4184, 559
4185, 549
4186, 553
4187, 579
4188, 605
4189, 570
4190, 627
4191, 600
4192, 612
4193, 590
4194, 551
4195, 616
4196, 598
4197, 605
4198, 589
4199, 576
4200, 627
4201, 583
4202, 570
4203, 547
4204, 522
4205, 577
4206, 577
4207, 562
4208, 583
4209, 607
4210, 612
4211, 584
4212, 615
4213, 608
4214, 606
4215, 534
4216, 545
4217, 572
4218, 604
4219, 600
4220, 580
4221, 545
4222, 600
4223, 585
4224, 606
4225, 579
4226, 595
4227, 619
4228, 554
4229, 617
4230, 578
4231, 527
4232, 576
4233, 584
4234, 580
4235, 549
4236, 579
4237, 541
4238, 581
4239, 599
4240, 548
4241, 547
4242, 629
4243, 612
4244, 582
4245, 586
4246, 547
4247, 567
4248, 548
4249, 615
4250, 597
4251, 609
4252, 562
4253, 576
4254, 564
4255, 572
4256, 592
4257, 534
4258, 576
4259, 578
4260, 580
4261, 592
4262, 607
4263, 553
4264, 581
4265, 567
4266, 566
4267, 548
4268, 574
4269, 592
4270, 586
4271, 586
4272, 554
4273, 588
4274, 556
4275, 551
4276, 585
4277, 587
4278, 566
4279, 540
4280, 579
4281, 566
4282, 571
4283, 592
4284, 564
4285, 606
4286, 600
4287, 597
4288, 579
4289, 586
4290, 552
4291, 606
4292, 575
4293, 571
4294, 575
4295, 602
4296, 591
4297, 563
4298, 586
4299, 578
4300, 611
4301, 555
4302, 580
4303, 610
4304, 573
4305, 557
4306, 580
4307, 588
4308, 565
4309, 571
4310, 603
4311, 601
4312, 560
4313, 568
4314, 582
4315, 550
4316, 597
4317, 550
4318, 584
4319, 593
4320, 587
4321, 616
4322, 556
4323, 599
4324, 604
4325, 586
4326, 580
4327, 586
4328, 594
4329, 611
4330, 579
4331, 597
4332, 601
4333, 574
4334, 607
4335, 581
4336, 611
4337, 615
4338, 588
4339, 569
4340, 553
4341, 567
4342, 587
4343, 588
4344, 584
4345, 578
4346, 576
4347, 583
4348, 588
4349, 600
4350, 619
4351, 609
4352, 584
4353, 596
4354, 584
4355, 577
4356, 637
4357, 575
4358, 615
4359, 586
4360, 571
4361, 583
4362, 582
4363, 557
4364, 582
4365, 573
4366, 598
4367, 599
4368, 602
4369, 597
4370, 584
4371, 605
4372, 595
4373, 593
4374, 598
4375, 576
4376, 611
4377, 549
4378, 594
4379, 571
4380, 591
4381, 549
4382, 591
4383, 613
4384, 580
4385, 635
4386, 599
4387, 638
4388, 576
4389, 568
4390, 595
4391, 630
4392, 608
4393, 592
4394, 619
4395, 590
4396, 616
4397, 597
4398, 553
4399, 627
4400, 619
4401, 594
4402, 585
4403, 600
4404, 591
4405, 620
4406, 622
4407, 576
4408, 568
4409, 594
4410, 605
4411, 567
4412, 591
4413, 636
4414, 565
4415, 593
4416, 602
4417, 580
4418, 596
4419, 615
4420, 612
4421, 591
4422, 612
4423, 555
4424, 609
4425, 527
4426, 608
4427, 568
4428, 598
4429, 578
4430, 596
4431, 537
4432, 543
4433, 548
4434, 602
4435, 582
4436, 572
4437, 625
4438, 583
4439, 580
4440, 601
4441, 591
4442, 597
4443, 588
4444, 594
4445, 570
4446, 594
4447, 582
4448, 619
4449, 599
4450, 585
4451, 606
4452, 606
4453, 574
4454, 611
4455, 542
4456, 582
4457, 584
4458, 580
4459, 559
4460, 587
4461, 646
4462, 628
4463, 607
4464, 583
4465, 555
4466, 626
4467, 586
4468, 598
4469, 611
4470, 632
4471, 607
4472, 607
4473, 596
4474, 602
4475, 603
4476, 626
4477, 583
4478, 573
4479, 628
4480, 623
4481, 607
4482, 588
4483, 586
4484, 591
4485, 604
4486, 586
4487, 599
4488, 597
4489, 591
4490, 575
4491, 597
4492, 554
4493, 583
4494, 574
4495, 615
4496, 566
4497, 584
4498, 603
4499, 569
4500, 613
4501, 574
4502, 584
4503, 574
4504, 555
4505, 590
4506, 597
4507, 635
4508, 587
4509, 592
4510, 607
4511, 578
4512, 605
4513, 604
4514, 616
4515, 595
4516, 642
4517, 610
4518, 596
4519, 594
4520, 599
4521, 613
4522, 626
4523, 608
4524, 634
4525, 580
4526, 563
4527, 598
4528, 599
4529, 581
4530, 592
4531, 604
4532, 570
4533, 611
4534, 588
4535, 572
4536, 594
4537, 573
4538, 587
4539, 584
4540, 644
4541, 615
4542, 574
4543, 617
4544, 589
4545, 623
4546, 604
4547, 577
4548, 613
4549, 611
4550, 567
4551, 610
4552, 609
4553, 601
4554, 580
4555, 638
4556, 575
4557, 629
4558, 602
4559, 571
4560, 595
4561, 566
4562, 607
4563, 622
4564, 631
4565, 627
4566, 596
4567, 580
4568, 579
4569, 571
4570, 579
4571, 599
4572, 571
4573, 532
4574, 617
4575, 625
4576, 639
4577, 597
4578, 647
4579, 624
4580, 604
4581, 598
4582, 566
4583, 581
4584, 610
4585, 578
4586, 616
4587, 602
4588, 594
4589, 595
4590, 574
4591, 611
4592, 602
4593, 571
4594, 638
4595, 631
4596, 596
4597, 622
4598, 596
4599, 568
4600, 642
4601, 608
4602, 598
4603, 592
4604, 598
4605, 658
4606, 599
4607, 615
4608, 604
4609, 627
4610, 586
4611, 618
4612, 580
4613, 577
4614, 611
4615, 536
4616, 604
4617, 593
4618, 575
4619, 592
4620, 598
4621, 592
4622, 630
4623, 576
4624, 607
4625, 563
4626, 654
4627, 574
4628, 573
4629, 609
4630, 570
4631, 573
4632, 594
4633, 554
4634, 592
4635, 579
4636, 594
4637, 582
4638, 576
4639, 597
4640, 596
4641, 568
4642, 593
4643, 574
4644, 606
4645, 592
4646, 570
4647, 589
4648, 585
4649, 576
4650, 592
4651, 629
4652, 618
4653, 593
4654, 564
4655, 600
4656, 641
4657, 613
4658, 593
4659, 583
4660, 539
4661, 591
4662, 608
4663, 570
4664, 599
4665, 603
4666, 547
4667, 572
4668, 576
4669, 634
4670, 591
4671, 603
4672, 585
4673, 577
4674, 614
4675, 582
4676, 625
4677, 575
4678, 583
4679, 601
4680, 580
4681, 572
4682, 563
4683, 588
4684, 559
4685, 628
4686, 555
4687, 595
4688, 593
4689, 580
4690, 608
4691, 608
4692, 537
4693, 603
4694, 580
4695, 611
4696, 583
4697, 535
4698, 567
4699, 558
4700, 630
4701, 606
4702, 560
4703, 591
4704, 597
4705, 580
4706, 578
4707, 644
4708, 604
4709, 595
4710, 607
4711, 601
4712, 570
4713, 580
4714, 594
4715, 595
4716, 617
4717, 608
4718, 582
4719, 594
4720, 633
4721, 589
4722, 616
4723, 580
4724, 612
4725, 618
4726, 635
4727, 581
4728, 594
4729, 592
4730, 573
4731, 595
4732, 602
4733, 598
4734, 593
4735, 592
4736, 584
4737, 593
4738, 613
4739, 586
4740, 569
4741, 613
4742, 585
4743, 581
4744, 589
4745, 629
4746, 548
4747, 600
4748, 610
4749, 598
4750, 603
4751, 615
4752, 585
4753, 574
4754, 619
4755, 631
4756, 596
4757, 574
4758, 630
4759, 595
4760, 580
4761, 615
4762, 594
4763, 583
4764, 638
4765, 572
4766, 595
4767, 595
4768, 571
4769, 561
4770, 611
4771, 592
4772, 617
4773, 594
4774, 577
4775, 600
4776, 612
4777, 599
4778, 601
4779, 593
4780, 619
4781, 586
4782, 591
4783, 584
4784, 620
4785, 605
4786, 589
4787, 583
4788, 625
4789, 597
4790, 606
4791, 573
4792, 587
4793, 570
4794, 632
4795, 574
4796, 570
4797, 576
4798, 593
4799, 610
4800, 605
4801, 548
4802, 607
4803, 585
4804, 600
4805, 596
4806, 562
4807, 605
4808, 562
4809, 595
4810, 577
4811, 586
4812, 579
4813, 598
4814, 580
4815, 537
4816, 559
4817, 613
4818, 601
4819, 598
4820, 583
4821, 632
4822, 609
4823, 586
4824, 609
4825, 577
4826, 604
4827, 581
4828, 598
4829, 617
4830, 637
4831, 542
4832, 549
4833, 601
4834, 583
4835, 622
4836, 615
4837, 561
4838, 605
4839, 597
4840, 590
4841, 571
4842, 591
4843, 608
4844, 559
4845, 603
4846, 620
4847, 609
4848, 575
4849, 619
4850, 557
4851, 605
4852, 570
4853, 631
4854, 601
4855, 558
4856, 592
4857, 574
4858, 559
4859, 660
4860, 587
4861, 590
4862, 583
4863, 585
4864, 628
4865, 624
4866, 609
4867, 609
4868, 638
4869, 624
4870, 615
4871, 589
4872, 573
4873, 552
4874, 569
4875, 573
4876, 549
4877, 653
4878, 566
4879, 553
4880, 587
4881, 563
4882, 570
4883, 561
4884, 598
4885, 605
4886, 600
4887, 586
4888, 561
4889, 593
4890, 572
4891, 590
4892, 588
4893, 605
4894, 587
4895, 605
4896, 626
4897, 600
4898, 617
4899, 561
4900, 567
4901, 613
4902, 585
4903, 579
4904, 603
4905, 596
4906, 634
4907, 556
4908, 595
4909, 626
4910, 574
4911, 568
4912, 572
4913, 593
4914, 620
4915, 607
4916, 635
4917, 600
4918, 594
4919, 599
4920, 576
4921, 592
4922, 531
4923, 570
4924, 581
4925, 588
4926, 590
4927, 632
4928, 585
4929, 621
4930, 599
4931, 613
4932, 621
4933, 594
4934, 585
4935, 590
4936, 592
4937, 579
4938, 611
4939, 608
4940, 600
4941, 582
4942, 582
4943, 600
4944, 581
4945, 594
4946, 623
4947, 562
4948, 591
4949, 629
4950, 617
4951, 585
4952, 629
4953, 576
4954, 609
4955, 584
4956, 643
4957, 554
4958, 595
4959, 606
4960, 592
4961, 565
4962, 560
4963, 572
4964, 595
4965, 593
4966, 593
4967, 612
4968, 606
4969, 576
4970, 570
4971, 635
4972, 558
4973, 612
4974, 581
4975, 559
4976, 574
4977, 604
4978, 575
4979, 599
4980, 570
4981, 607
4982, 615
4983, 601
4984, 604
4985, 550
4986, 561
4987, 586
4988, 621
4989, 548
4990, 570
4991, 589
4992, 555
4993, 619
4994, 585
4995, 500
4996, 616
4997, 615
4998, 421
4999, 815
5000, 378
5001, 612
5002, 575
5003, 547
5004, 588
5005, 586
5006, 530
5007, 596
5008, 588
5009, 603
5010, 564
5011, 601
5012, 560
5013, 579
5014, 590
5015, 611
5016, 555
5017, 599
5018, 606
5019, 545
5020, 555
5021, 608
5022, 574
5023, 603
5024, 598
5025, 625
5026, 558
5027, 553
5028, 604
5029, 579
5030, 598
5031, 576
5032, 561
5033, 602
5034, 597
5035, 594
5036, 627
5037, 625
5038, 596
5039, 608
5040, 597
5041, 565
5042, 571
5043, 585
5044, 584
5045, 599
5046, 559
5047, 577
5048, 560
5049, 567
5050, 553
5051, 579
5052, 574
5053, 587
5054, 605
5055, 584
5056, 554
5057, 570
5058, 630
5059, 569
5060, 579
5061, 603
5062, 582
5063, 598
5064, 562
5065, 558
5066, 608
5067, 584
5068, 603
5069, 604
5070, 580
5071, 582
5072, 601
5073, 588
5074, 540
5075, 561
5076, 602
5077, 561
5078, 572
5079, 591
5080, 626
5081, 551
5082, 556
5083, 556
5084, 586
5085, 593
5086, 568
5087, 566
5088, 606
5089, 561
5090, 600
5091, 590
5092, 582
5093, 590
5094, 548
5095, 555
5096, 641
5097, 620
5098, 583
5099, 566
5100, 606
5101, 556
5102, 585
5103, 611
5104, 551
5105, 579
5106, 627
5107, 612
5108, 586
5109, 599
5110, 587
5111, 588
5112, 632
5113, 621
5114, 617
5115, 607
5116, 596
5117, 570
5118, 625
5119, 580
5120, 582
5121, 554
5122, 572
5123, 602
5124, 575
5125, 586
5126, 575
5127, 643
5128, 603
5129, 633
5130, 595
5131, 608
5132, 565
5133, 573
5134, 592
5135, 584
5136, 582
5137, 601
5138, 611
5139, 615
5140, 574
5141, 607
5142, 578
5143, 593
5144, 627
5145, 592
5146, 590
5147, 611
5148, 575
5149, 596
5150, 566
5151, 616
5152, 594
5153, 572
5154, 616
5155, 583
5156, 580
5157, 622
5158, 610
5159, 607
5160, 588
5161, 561
5162, 599
5163, 567
5164, 595
5165, 575
5166, 572
5167, 565
5168, 598
5169, 589
5170, 603
5171, 555
5172, 610
5173, 610
5174, 599
5175, 629
5176, 615
5177, 640
5178, 562
5179, 606
5180, 618
5181, 577
5182, 591
5183, 587
5184, 582
5185, 602
5186, 633
5187, 574
5188, 611
5189, 591
5190, 590
5191, 629
5192, 592
5193, 545
5194, 591
5195, 557
5196, 549
5197, 587
5198, 613
5199, 585
5200, 567
5201, 566
5202, 627
5203, 623
5204, 587
5205, 592
5206, 627
5207, 599
5208, 601
5209, 592
5210, 582
5211, 627
5212, 583
5213, 607
5214, 593
5215, 571
5216, 630
5217, 579
5218, 612
5219, 599
5220, 603
5221, 583
5222, 588
5223, 578
5224, 601
5225, 563
5226, 571
5227, 630
5228, 589
5229, 616
5230, 594
5231, 612
5232, 604
5233, 599
5234, 556
5235, 589
5236, 595
5237, 599
5238, 593
5239, 579
5240, 588
5241, 598
5242, 595
5243, 637
5244, 590
5245, 589
5246, 642
5247, 597
5248, 602
5249, 624
5250, 608
5251, 563
5252, 685
5253, 607
5254, 588
5255, 577
5256, 595
5257, 616
5258, 623
5259, 587
5260, 608
5261, 601
5262, 613
5263, 564
5264, 565
5265, 614
5266, 643
5267, 614
5268, 628
5269, 629
5270, 604
5271, 602
5272, 582
5273, 617
5274, 579
5275, 582
5276, 607
5277, 623
5278, 602
5279, 596
5280, 598
5281, 597
5282, 588
5283, 593
5284, 634
5285, 590
5286, 575
5287, 550
5288, 606
5289, 665
5290, 600
5291, 538
5292, 586
5293, 599
5294, 551
5295, 588
5296, 586
5297, 582
5298, 576
5299, 583
5300, 585
5301, 621
5302, 633
5303, 606
5304, 617
5305, 607
5306, 599
5307, 558
5308, 608
5309, 584
5310, 577
5311, 623
5312, 602
5313, 618
5314, 589
5315, 606
5316, 612
5317, 592
5318, 604
5319, 593
5320, 600
5321, 584
5322, 587
5323, 573
5324, 587
5325, 601
5326, 610
5327, 609
5328, 573
5329, 550
5330, 598
5331, 570
5332, 608
5333, 629
5334, 583
5335, 590
5336, 623
5337, 577
5338, 612
5339, 561
5340, 609
5341, 570
5342, 581
5343, 546
5344, 615
5345, 551
5346, 598
5347, 601
5348, 607
5349, 558
5350, 560
5351, 605
5352, 582
5353, 566
5354, 608
5355, 614
5356, 596
5357, 547
5358, 557
5359, 580
5360, 578
5361, 615
5362, 573
5363, 630
5364, 576
5365, 600
5366, 566
5367, 580
5368, 560
5369, 582
5370, 603
5371, 570
5372, 624
5373, 595
5374, 619
5375, 573
5376, 626
5377, 586
5378, 628
5379, 600
5380, 628
5381, 600
5382, 584
5383, 628
5384, 552
5385, 630
5386, 659
5387, 612
5388, 605
5389, 575
5390, 553
5391, 603
5392, 617
5393, 587
5394, 550
5395, 627
5396, 617
5397, 578
5398, 630
5399, 574
5400, 596
5401, 600
5402, 570
5403, 616
5404, 606
5405, 564
5406, 594
5407, 580
5408, 580
5409, 560
5410, 597
5411, 562
5412, 585
5413, 589
5414, 581
5415, 565
5416, 583
5417, 581
5418, 599
5419, 569
5420, 561
5421, 611
5422, 547
5423, 588
5424, 626
5425, 557
5426, 582
5427, 569
5428, 582
5429, 643
5430, 601
5431, 582
5432, 611
5433, 585
5434, 588
5435, 635
5436, 623
5437, 598
5438, 620
5439, 590
5440, 571
5441, 569
5442, 609
5443, 578
5444, 582
5445, 586
5446, 560
5447, 606
5448, 620
5449, 619
5450, 589
5451, 583
5452, 546
5453, 584
5454, 636
5455, 576
5456, 560
5457, 605
5458, 544
5459, 576
5460, 556
5461, 575
5462, 587
5463, 589
5464, 588
5465, 594
5466, 609
5467, 587
5468, 606
5469, 612
5470, 533
5471, 591
5472, 576
5473, 571
5474, 596
5475, 568
5476, 576
5477, 589
5478, 592
5479, 568
5480, 604
5481, 596
5482, 608
5483, 605
5484, 607
5485, 607
5486, 583
5487, 539
5488, 583
5489, 601
5490, 650
5491, 580
5492, 587
5493, 594
5494, 594
5495, 569
5496, 597
5497, 562
5498, 612
5499, 613
5500, 581
5501, 597
5502, 611
5503, 626
5504, 585
5505, 614
5506, 561
5507, 587
5508, 591
5509, 579
5510, 590
5511, 568
5512, 613
5513, 651
5514, 597
5515, 564
5516, 591
5517, 613
5518, 592
5519, 627
5520, 602
5521, 583
5522, 616
5523, 616
5524, 618
5525, 578
5526, 617
5527, 585
5528, 604
5529, 585
5530, 570
5531, 581
5532, 572
5533, 610
5534, 592
5535, 524
5536, 612
5537, 625
5538, 633
5539, 596
5540, 577
5541, 619
5542, 563
5543, 615
5544, 561
5545, 604
5546, 588
5547, 602
5548, 601
5549, 563
5550, 583
5551, 609
5552, 566
5553, 561
5554, 605
5555, 612
5556, 607
5557, 577
5558, 619
5559, 619
5560, 573
5561, 588
5562, 566
5563, 609
5564, 580
5565, 574
5566, 626
5567, 579
5568, 609
5569, 554
5570, 592
5571, 582
5572, 582
5573, 604
5574, 615
5575, 583
5576, 559
5577, 607
5578, 575
5579, 572
5580, 569
5581, 601
5582, 605
5583, 577
5584, 605
5585, 584
5586, 577
5587, 624
5588, 568
5589, 569
5590, 568
5591, 595
5592, 591
5593, 544
5594, 592
5595, 585
5596, 610
5597, 632
5598, 548
5599, 598
5600, 538
5601, 646
5602, 595
5603, 555
5604, 628
5605, 569
5606, 605
5607, 586
5608, 557
5609, 627
5610, 600
5611, 575
5612, 573
5613, 597
5614, 579
5615, 606
5616, 560
5617, 580
5618, 578
5619, 618
5620, 571
5621, 607
5622, 617
5623, 589
5624, 569
5625, 610
5626, 592
5627, 570
5628, 580
5629, 587
5630, 547
5631, 549
5632, 586
5633, 587
5634, 526
5635, 519
5636, 604
5637, 579
5638, 584
5639, 612
5640, 570
5641, 566
5642, 583
5643, 593
5644, 585
5645, 593
5646, 610
5647, 560
5648, 578
5649, 613
5650, 575
5651, 600
5652, 566
5653, 618
5654, 596
5655, 599
5656, 580
5657, 590
5658, 583
5659, 609
5660, 587
5661, 575
5662, 590
5663, 630
5664, 599
5665, 574
5666, 592
5667, 577
5668, 595
5669, 570
5670, 571
5671, 545
5672, 586
5673, 590
5674, 553
5675, 569
5676, 586
5677, 617
5678, 582
5679, 610
5680, 576
5681, 611
5682, 603
5683, 566
5684, 544
5685, 530
5686, 538
5687, 559
5688, 602
5689, 556
5690, 571
5691, 607
5692, 657
5693, 623
5694, 617
5695, 561
5696, 580
5697, 589
5698, 580
5699, 554
5700, 590
5701, 571
5702, 586
5703, 557
5704, 597
5705, 574
5706, 586
5707, 568
5708, 606
5709, 550
5710, 552
5711, 582
5712, 629
5713, 589
5714, 582
5715, 613
5716, 627
5717, 599
5718, 583
5719, 611
5720, 588
5721, 582
5722, 578
5723, 606
5724, 558
5725, 565
5726, 550
5727, 584
5728, 572
5729, 558
5730, 563
5731, 590
5732, 615
5733, 583
5734, 576
5735, 558
5736, 601
5737, 592
5738, 578
5739, 539
5740, 609
5741, 599
5742, 528
5743, 580
5744, 546
5745, 635
5746, 584
5747, 551
5748, 616
5749, 612
5750, 550
5751, 590
5752, 553
5753, 578
5754, 582
5755, 565
5756, 617
5757, 586
5758, 579
5759, 592
5760, 579
5761, 560
5762, 622
5763, 616
5764, 565
5765, 565
5766, 580
5767, 622
5768, 563
5769, 567
5770, 554
5771, 561
5772, 599
5773, 576
5774, 637
5775, 575
5776, 561
5777, 574
5778, 621
5779, 647
5780, 560
5781, 587
5782, 565
5783, 582
5784, 616
5785, 611
5786, 530
5787, 602
5788, 563
5789, 585
5790, 612
5791, 529
5792, 573
5793, 538
5794, 612
5795, 580
5796, 591
5797, 586
5798, 596
5799, 601
5800, 577
5801, 597
5802, 587
5803, 578
5804, 567
5805, 615
5806, 580
5807, 589
5808, 613
5809, 604
5810, 591
5811, 580
5812, 605
5813, 571
5814, 579
5815, 591
5816, 609
5817, 587
5818, 582
5819, 546
5820, 553
5821, 575
5822, 588
5823, 565
5824, 595
5825, 592
5826, 576
5827, 546
5828, 545
5829, 625
5830, 600
5831, 575
5832, 567
5833, 603
5834, 589
5835, 539
5836, 577
5837, 612
5838, 547
5839, 552
5840, 524
5841, 595
5842, 574
5843, 568
5844, 571
5845, 610
5846, 574
5847, 590
5848, 616
5849, 594
5850, 573
5851, 620
5852, 587
5853, 621
5854, 587
5855, 631
5856, 597
5857, 581
5858, 549
5859, 541
5860, 613
5861, 529
5862, 597
5863, 524
5864, 547
5865, 598
5866, 589
5867, 561
5868, 598
5869, 597
5870, 583
5871, 599
5872, 572
5873, 608
5874, 575
5875, 596
5876, 578
5877, 553
5878, 603
5879, 573
5880, 571
5881, 608
5882, 610
5883, 552
5884, 574
5885, 580
5886, 554
5887, 546
5888, 592
5889, 611
5890, 558
5891, 604
5892, 601
5893, 563
5894, 575
5895, 594
5896, 559
5897, 588
5898, 629
5899, 582
5900, 560
5901, 594
5902, 560
5903, 542
5904, 555
5905, 547
5906, 546
5907, 589
5908, 542
5909, 569
5910, 553
5911, 593
5912, 564
5913, 537
5914, 563
5915, 591
5916, 591
5917, 570
5918, 509
5919, 573
5920, 550
5921, 549
5922, 614
5923, 576
5924, 567
5925, 549
5926, 557
5927, 577
5928, 561
5929, 564
5930, 539
5931, 588
5932, 578
5933, 552
5934, 587
5935, 561
5936, 568
5937, 582
5938, 545
5939, 585
5940, 607
5941, 554
5942, 603
5943, 580
5944, 572
5945, 597
5946, 577
5947, 575
5948, 579
5949, 583
5950, 584
5951, 572
5952, 561
5953, 574
5954, 589
5955, 559
5956, 590
5957, 601
5958, 567
5959, 582
5960, 545
5961, 597
5962, 521
5963, 596
5964, 543
5965, 540
5966, 507
5967, 576
5968, 605
5969, 565
5970, 584
5971, 602
5972, 569
5973, 577
5974, 562
5975, 573
5976, 569
5977, 541
5978, 621
5979, 590
5980, 570
5981, 572
5982, 563
5983, 604
5984, 585
5985, 562
5986, 584
5987, 575
5988, 582
5989, 602
5990, 611
5991, 551
5992, 592
5993, 574
5994, 597
5995, 535
5996, 526
5997, 546
5998, 580
5999, 592
6000, 622
6001, 521
6002, 535
6003, 622
6004, 550
6005, 546
6006, 545
6007, 606
6008, 544
6009, 582
6010, 526
6011, 584
6012, 568
6013, 546
6014, 537
6015, 551
6016, 527
6017, 533
6018, 544
6019, 507
6020, 570
6021, 579
6022, 592
6023, 581
6024, 580
6025, 564
6026, 566
6027, 575
6028, 591
6029, 587
6030, 579
6031, 554
6032, 559
6033, 541
6034, 582
6035, 543
6036, 538
6037, 570
6038, 526
6039, 574
6040, 568
6041, 583
