100, 400, RANDOM, SKEWED, SMALLEST_LAST
Vertex, Color, Original degree, Degree when deleted, Total colors used, Avg. original degree, Max degree when deleted, Terminal clique size, Ordering runtime
0, 5, 12, 5, 6, 8, 7, 4, 1526055900
1, 0, 8, 6
2, 4, 23, 5
3, 0, 15, 5
4, 3, 16, 5
5, 1, 22, 3
6, 1, 15, 6
7, 0, 18, 0
8, 4, 9, 7
9, 3, 11, 6
10, 0, 23, 3
11, 1, 14, 1
12, 2, 19, 2
13, 3, 20, 4
14, 3, 15, 3
15, 1, 15, 5
16, 1, 10, 5
17, 2, 14, 6
18, 3, 15, 6
19, 2, 9, 5
20, 2, 13, 5
21, 3, 12, 6
22, 0, 12, 4
23, 1, 10, 6
24, 1, 15, 3
25, 1, 10, 6
26, 0, 11, 6
27, 3, 14, 4
28, 5, 11, 6
29, 0, 10, 6
30, 1, 13, 5
31, 4, 14, 6
32, 3, 7, 6
33, 2, 6, 4
34, 1, 6, 5
35, 2, 15, 2
36, 0, 9, 5
37, 0, 7, 5
38, 2, 4, 3
39, 2, 11, 4
40, 0, 11, 6
41, 2, 11, 6
42, 3, 9, 5
43, 2, 11, 7
44, 1, 8, 5
45, 1, 10, 5
46, 4, 10, 5
47, 4, 5, 5
48, 0, 9, 6
49, 3, 6, 5
50, 4, 6, 6
51, 4, 5, 5
52, 0, 11, 5
53, 0, 9, 6
54, 3, 8, 5
55, 2, 7, 6
56, 2, 4, 3
57, 1, 3, 3
58, 2, 4, 4
59, 4, 5, 4
60, 2, 5, 4
61, 3, 9, 5
62, 2, 2, 2
63, 0, 7, 5
64, 3, 4, 4
65, 0, 4, 3
66, 3, 4, 4
67, 3, 13, 4
68, 0, 3, 3
69, 1, 5, 5
70, 2, 2, 2
71, 0, 4, 4
72, 2, 5, 4
73, 3, 6, 5
74, 0, 3, 3
75, 0, 3, 3
76, 1, 6, 5
77, 1, 1, 1
78, 0, 5, 5
79, 2, 6, 6
80, 1, 2, 2
81, 1, 6, 4
82, 1, 2, 2
83, 0, 3, 3
84, 1, 3, 3
85, 1, 1, 1
86, 1, 3, 3
87, 0, 4, 4
88, 0, 1, 1
89, 0, 2, 2
90, 0, 0, 0
91, 1, 2, 2
92, 0, 2, 2
93, 0, 1, 1
94, 0, 1, 1
95, 0, 2, 2
96, 1, 1, 1
97, 0, 0, 0
98, 0, 1, 1
99, 0, 1, 1
