1000, 499500, COMPLETE, UNIFORM, LARGEST_ORIGINAL_DEGREE_LAST
Vertex, Color, Original degree, Total colors used, Avg. original degree
0, 0, 999, 1e+03, 999
1, 1, 999
2, 2, 999
3, 3, 999
4, 4, 999
5, 5, 999
6, 6, 999
7, 7, 999
8, 8, 999
9, 9, 999
10, 10, 999
11, 11, 999
12, 12, 999
13, 13, 999
14, 14, 999
15, 15, 999
16, 16, 999
17, 17, 999
18, 18, 999
19, 19, 999
20, 20, 999
21, 21, 999
22, 22, 999
23, 23, 999
24, 24, 999
25, 25, 999
26, 26, 999
27, 27, 999
28, 28, 999
29, 29, 999
30, 30, 999
31, 31, 999
32, 32, 999
33, 33, 999
34, 34, 999
35, 35, 999
36, 36, 999
37, 37, 999
38, 38, 999
39, 39, 999
40, 40, 999
41, 41, 999
42, 42, 999
43, 43, 999
44, 44, 999
45, 45, 999
46, 46, 999
47, 47, 999
48, 48, 999
49, 49, 999
50, 50, 999
51, 51, 999
52, 52, 999
53, 53, 999
54, 54, 999
55, 55, 999
56, 56, 999
57, 57, 999
58, 58, 999
59, 59, 999
60, 60, 999
61, 61, 999
62, 62, 999
63, 63, 999
64, 64, 999
65, 65, 999
66, 66, 999
67, 67, 999
68, 68, 999
69, 69, 999
70, 70, 999
71, 71, 999
72, 72, 999
73, 73, 999
74, 74, 999
75, 75, 999
76, 76, 999
77, 77, 999
78, 78, 999
79, 79, 999
80, 80, 999
81, 81, 999
82, 82, 999
83, 83, 999
84, 84, 999
85, 85, 999
86, 86, 999
87, 87, 999
88, 88, 999
89, 89, 999
90, 90, 999
91, 91, 999
92, 92, 999
93, 93, 999
94, 94, 999
95, 95, 999
96, 96, 999
97, 97, 999
98, 98, 999
99, 99, 999
100, 100, 999
101, 101, 999
102, 102, 999
103, 103, 999
104, 104, 999
105, 105, 999
106, 106, 999
107, 107, 999
108, 108, 999
109, 109, 999
110, 110, 999
111, 111, 999
112, 112, 999
113, 113, 999
114, 114, 999
115, 115, 999
116, 116, 999
117, 117, 999
118, 118, 999
119, 119, 999
120, 120, 999
121, 121, 999
122, 122, 999
123, 123, 999
124, 124, 999
125, 125, 999
126, 126, 999
127, 127, 999
128, 128, 999
129, 129, 999
130, 130, 999
131, 131, 999
132, 132, 999
133, 133, 999
134, 134, 999
135, 135, 999
136, 136, 999
137, 137, 999
138, 138, 999
139, 139, 999
140, 140, 999
141, 141, 999
142, 142, 999
143, 143, 999
144, 144, 999
145, 145, 999
146, 146, 999
147, 147, 999
148, 148, 999
149, 149, 999
150, 150, 999
151, 151, 999
152, 152, 999
153, 153, 999
154, 154, 999
155, 155, 999
156, 156, 999
157, 157, 999
158, 158, 999
159, 159, 999
160, 160, 999
161, 161, 999
162, 162, 999
163, 163, 999
164, 164, 999
165, 165, 999
166, 166, 999
167, 167, 999
168, 168, 999
169, 169, 999
170, 170, 999
171, 171, 999
172, 172, 999
173, 173, 999
174, 174, 999
175, 175, 999
176, 176, 999
177, 177, 999
178, 178, 999
179, 179, 999
180, 180, 999
181, 181, 999
182, 182, 999
183, 183, 999
184, 184, 999
185, 185, 999
186, 186, 999
187, 187, 999
188, 188, 999
189, 189, 999
190, 190, 999
191, 191, 999
192, 192, 999
193, 193, 999
194, 194, 999
195, 195, 999
196, 196, 999
197, 197, 999
198, 198, 999
199, 199, 999
200, 200, 999
201, 201, 999
202, 202, 999
203, 203, 999
204, 204, 999
205, 205, 999
206, 206, 999
207, 207, 999
208, 208, 999
209, 209, 999
210, 210, 999
211, 211, 999
212, 212, 999
213, 213, 999
214, 214, 999
215, 215, 999
216, 216, 999
217, 217, 999
218, 218, 999
219, 219, 999
220, 220, 999
221, 221, 999
222, 222, 999
223, 223, 999
224, 224, 999
225, 225, 999
226, 226, 999
227, 227, 999
228, 228, 999
229, 229, 999
230, 230, 999
231, 231, 999
232, 232, 999
233, 233, 999
234, 234, 999
235, 235, 999
236, 236, 999
237, 237, 999
238, 238, 999
239, 239, 999
240, 240, 999
241, 241, 999
242, 242, 999
243, 243, 999
244, 244, 999
245, 245, 999
246, 246, 999
247, 247, 999
248, 248, 999
249, 249, 999
250, 250, 999
251, 251, 999
252, 252, 999
253, 253, 999
254, 254, 999
255, 255, 999
256, 256, 999
257, 257, 999
258, 258, 999
259, 259, 999
260, 260, 999
261, 261, 999
262, 262, 999
263, 263, 999
264, 264, 999
265, 265, 999
266, 266, 999
267, 267, 999
268, 268, 999
269, 269, 999
270, 270, 999
271, 271, 999
272, 272, 999
273, 273, 999
274, 274, 999
275, 275, 999
276, 276, 999
277, 277, 999
278, 278, 999
279, 279, 999
280, 280, 999
281, 281, 999
282, 282, 999
283, 283, 999
284, 284, 999
285, 285, 999
286, 286, 999
287, 287, 999
288, 288, 999
289, 289, 999
290, 290, 999
291, 291, 999
292, 292, 999
293, 293, 999
294, 294, 999
295, 295, 999
296, 296, 999
297, 297, 999
298, 298, 999
299, 299, 999
300, 300, 999
301, 301, 999
302, 302, 999
303, 303, 999
304, 304, 999
305, 305, 999
306, 306, 999
307, 307, 999
308, 308, 999
309, 309, 999
310, 310, 999
311, 311, 999
312, 312, 999
313, 313, 999
314, 314, 999
315, 315, 999
316, 316, 999
317, 317, 999
318, 318, 999
319, 319, 999
320, 320, 999
321, 321, 999
322, 322, 999
323, 323, 999
324, 324, 999
325, 325, 999
326, 326, 999
327, 327, 999
328, 328, 999
329, 329, 999
330, 330, 999
331, 331, 999
332, 332, 999
333, 333, 999
334, 334, 999
335, 335, 999
336, 336, 999
337, 337, 999
338, 338, 999
339, 339, 999
340, 340, 999
341, 341, 999
342, 342, 999
343, 343, 999
344, 344, 999
345, 345, 999
346, 346, 999
347, 347, 999
348, 348, 999
349, 349, 999
350, 350, 999
351, 351, 999
352, 352, 999
353, 353, 999
354, 354, 999
355, 355, 999
356, 356, 999
357, 357, 999
358, 358, 999
359, 359, 999
360, 360, 999
361, 361, 999
362, 362, 999
363, 363, 999
364, 364, 999
365, 365, 999
366, 366, 999
367, 367, 999
368, 368, 999
369, 369, 999
370, 370, 999
371, 371, 999
372, 372, 999
373, 373, 999
374, 374, 999
375, 375, 999
376, 376, 999
377, 377, 999
378, 378, 999
379, 379, 999
380, 380, 999
381, 381, 999
382, 382, 999
383, 383, 999
384, 384, 999
385, 385, 999
386, 386, 999
387, 387, 999
388, 388, 999
389, 389, 999
390, 390, 999
391, 391, 999
392, 392, 999
393, 393, 999
394, 394, 999
395, 395, 999
396, 396, 999
397, 397, 999
398, 398, 999
399, 399, 999
400, 400, 999
401, 401, 999
402, 402, 999
403, 403, 999
404, 404, 999
405, 405, 999
406, 406, 999
407, 407, 999
408, 408, 999
409, 409, 999
410, 410, 999
411, 411, 999
412, 412, 999
413, 413, 999
414, 414, 999
415, 415, 999
416, 416, 999
417, 417, 999
418, 418, 999
419, 419, 999
420, 420, 999
421, 421, 999
422, 422, 999
423, 423, 999
424, 424, 999
425, 425, 999
426, 426, 999
427, 427, 999
428, 428, 999
429, 429, 999
430, 430, 999
431, 431, 999
432, 432, 999
433, 433, 999
434, 434, 999
435, 435, 999
436, 436, 999
437, 437, 999
438, 438, 999
439, 439, 999
440, 440, 999
441, 441, 999
442, 442, 999
443, 443, 999
444, 444, 999
445, 445, 999
446, 446, 999
447, 447, 999
448, 448, 999
449, 449, 999
450, 450, 999
451, 451, 999
452, 452, 999
453, 453, 999
454, 454, 999
455, 455, 999
456, 456, 999
457, 457, 999
458, 458, 999
459, 459, 999
460, 460, 999
461, 461, 999
462, 462, 999
463, 463, 999
464, 464, 999
465, 465, 999
466, 466, 999
467, 467, 999
468, 468, 999
469, 469, 999
470, 470, 999
471, 471, 999
472, 472, 999
473, 473, 999
474, 474, 999
475, 475, 999
476, 476, 999
477, 477, 999
478, 478, 999
479, 479, 999
480, 480, 999
481, 481, 999
482, 482, 999
483, 483, 999
484, 484, 999
485, 485, 999
486, 486, 999
487, 487, 999
488, 488, 999
489, 489, 999
490, 490, 999
491, 491, 999
492, 492, 999
493, 493, 999
494, 494, 999
495, 495, 999
496, 496, 999
497, 497, 999
498, 498, 999
499, 499, 999
500, 500, 999
501, 501, 999
502, 502, 999
503, 503, 999
504, 504, 999
505, 505, 999
506, 506, 999
507, 507, 999
508, 508, 999
509, 509, 999
510, 510, 999
511, 511, 999
512, 512, 999
513, 513, 999
514, 514, 999
515, 515, 999
516, 516, 999
517, 517, 999
518, 518, 999
519, 519, 999
520, 520, 999
521, 521, 999
522, 522, 999
523, 523, 999
524, 524, 999
525, 525, 999
526, 526, 999
527, 527, 999
528, 528, 999
529, 529, 999
530, 530, 999
531, 531, 999
532, 532, 999
533, 533, 999
534, 534, 999
535, 535, 999
536, 536, 999
537, 537, 999
538, 538, 999
539, 539, 999
540, 540, 999
541, 541, 999
542, 542, 999
543, 543, 999
544, 544, 999
545, 545, 999
546, 546, 999
547, 547, 999
548, 548, 999
549, 549, 999
550, 550, 999
551, 551, 999
552, 552, 999
553, 553, 999
554, 554, 999
555, 555, 999
556, 556, 999
557, 557, 999
558, 558, 999
559, 559, 999
560, 560, 999
561, 561, 999
562, 562, 999
563, 563, 999
564, 564, 999
565, 565, 999
566, 566, 999
567, 567, 999
568, 568, 999
569, 569, 999
570, 570, 999
571, 571, 999
572, 572, 999
573, 573, 999
574, 574, 999
575, 575, 999
576, 576, 999
577, 577, 999
578, 578, 999
579, 579, 999
580, 580, 999
581, 581, 999
582, 582, 999
583, 583, 999
584, 584, 999
585, 585, 999
586, 586, 999
587, 587, 999
588, 588, 999
589, 589, 999
590, 590, 999
591, 591, 999
592, 592, 999
593, 593, 999
594, 594, 999
595, 595, 999
596, 596, 999
597, 597, 999
598, 598, 999
599, 599, 999
600, 600, 999
601, 601, 999
602, 602, 999
603, 603, 999
604, 604, 999
605, 605, 999
606, 606, 999
607, 607, 999
608, 608, 999
609, 609, 999
610, 610, 999
611, 611, 999
612, 612, 999
613, 613, 999
614, 614, 999
615, 615, 999
616, 616, 999
617, 617, 999
618, 618, 999
619, 619, 999
620, 620, 999
621, 621, 999
622, 622, 999
623, 623, 999
624, 624, 999
625, 625, 999
626, 626, 999
627, 627, 999
628, 628, 999
629, 629, 999
630, 630, 999
631, 631, 999
632, 632, 999
633, 633, 999
634, 634, 999
635, 635, 999
636, 636, 999
637, 637, 999
638, 638, 999
639, 639, 999
640, 640, 999
641, 641, 999
642, 642, 999
643, 643, 999
644, 644, 999
645, 645, 999
646, 646, 999
647, 647, 999
648, 648, 999
649, 649, 999
650, 650, 999
651, 651, 999
652, 652, 999
653, 653, 999
654, 654, 999
655, 655, 999
656, 656, 999
657, 657, 999
658, 658, 999
659, 659, 999
660, 660, 999
661, 661, 999
662, 662, 999
663, 663, 999
664, 664, 999
665, 665, 999
666, 666, 999
667, 667, 999
668, 668, 999
669, 669, 999
670, 670, 999
671, 671, 999
672, 672, 999
673, 673, 999
674, 674, 999
675, 675, 999
676, 676, 999
677, 677, 999
678, 678, 999
679, 679, 999
680, 680, 999
681, 681, 999
682, 682, 999
683, 683, 999
684, 684, 999
685, 685, 999
686, 686, 999
687, 687, 999
688, 688, 999
689, 689, 999
690, 690, 999
691, 691, 999
692, 692, 999
693, 693, 999
694, 694, 999
695, 695, 999
696, 696, 999
697, 697, 999
698, 698, 999
699, 699, 999
700, 700, 999
701, 701, 999
702, 702, 999
703, 703, 999
704, 704, 999
705, 705, 999
706, 706, 999
707, 707, 999
708, 708, 999
709, 709, 999
710, 710, 999
711, 711, 999
712, 712, 999
713, 713, 999
714, 714, 999
715, 715, 999
716, 716, 999
717, 717, 999
718, 718, 999
719, 719, 999
720, 720, 999
721, 721, 999
722, 722, 999
723, 723, 999
724, 724, 999
725, 725, 999
726, 726, 999
727, 727, 999
728, 728, 999
729, 729, 999
730, 730, 999
731, 731, 999
732, 732, 999
733, 733, 999
734, 734, 999
735, 735, 999
736, 736, 999
737, 737, 999
738, 738, 999
739, 739, 999
740, 740, 999
741, 741, 999
742, 742, 999
743, 743, 999
744, 744, 999
745, 745, 999
746, 746, 999
747, 747, 999
748, 748, 999
749, 749, 999
750, 750, 999
751, 751, 999
752, 752, 999
753, 753, 999
754, 754, 999
755, 755, 999
756, 756, 999
757, 757, 999
758, 758, 999
759, 759, 999
760, 760, 999
761, 761, 999
762, 762, 999
763, 763, 999
764, 764, 999
765, 765, 999
766, 766, 999
767, 767, 999
768, 768, 999
769, 769, 999
770, 770, 999
771, 771, 999
772, 772, 999
773, 773, 999
774, 774, 999
775, 775, 999
776, 776, 999
777, 777, 999
778, 778, 999
779, 779, 999
780, 780, 999
781, 781, 999
782, 782, 999
783, 783, 999
784, 784, 999
785, 785, 999
786, 786, 999
787, 787, 999
788, 788, 999
789, 789, 999
790, 790, 999
791, 791, 999
792, 792, 999
793, 793, 999
794, 794, 999
795, 795, 999
796, 796, 999
797, 797, 999
798, 798, 999
799, 799, 999
800, 800, 999
801, 801, 999
802, 802, 999
803, 803, 999
804, 804, 999
805, 805, 999
806, 806, 999
807, 807, 999
808, 808, 999
809, 809, 999
810, 810, 999
811, 811, 999
812, 812, 999
813, 813, 999
814, 814, 999
815, 815, 999
816, 816, 999
817, 817, 999
818, 818, 999
819, 819, 999
820, 820, 999
821, 821, 999
822, 822, 999
823, 823, 999
824, 824, 999
825, 825, 999
826, 826, 999
827, 827, 999
828, 828, 999
829, 829, 999
830, 830, 999
831, 831, 999
832, 832, 999
833, 833, 999
834, 834, 999
835, 835, 999
836, 836, 999
837, 837, 999
838, 838, 999
839, 839, 999
840, 840, 999
841, 841, 999
842, 842, 999
843, 843, 999
844, 844, 999
845, 845, 999
846, 846, 999
847, 847, 999
848, 848, 999
849, 849, 999
850, 850, 999
851, 851, 999
852, 852, 999
853, 853, 999
854, 854, 999
855, 855, 999
856, 856, 999
857, 857, 999
858, 858, 999
859, 859, 999
860, 860, 999
861, 861, 999
862, 862, 999
863, 863, 999
864, 864, 999
865, 865, 999
866, 866, 999
867, 867, 999
868, 868, 999
869, 869, 999
870, 870, 999
871, 871, 999
872, 872, 999
873, 873, 999
874, 874, 999
875, 875, 999
876, 876, 999
877, 877, 999
878, 878, 999
879, 879, 999
880, 880, 999
881, 881, 999
882, 882, 999
883, 883, 999
884, 884, 999
885, 885, 999
886, 886, 999
887, 887, 999
888, 888, 999
889, 889, 999
890, 890, 999
891, 891, 999
892, 892, 999
893, 893, 999
894, 894, 999
895, 895, 999
896, 896, 999
897, 897, 999
898, 898, 999
899, 899, 999
900, 900, 999
901, 901, 999
902, 902, 999
903, 903, 999
904, 904, 999
905, 905, 999
906, 906, 999
907, 907, 999
908, 908, 999
909, 909, 999
910, 910, 999
911, 911, 999
912, 912, 999
913, 913, 999
914, 914, 999
915, 915, 999
916, 916, 999
917, 917, 999
918, 918, 999
919, 919, 999
920, 920, 999
921, 921, 999
922, 922, 999
923, 923, 999
924, 924, 999
925, 925, 999
926, 926, 999
927, 927, 999
928, 928, 999
929, 929, 999
930, 930, 999
931, 931, 999
932, 932, 999
933, 933, 999
934, 934, 999
935, 935, 999
936, 936, 999
937, 937, 999
938, 938, 999
939, 939, 999
940, 940, 999
941, 941, 999
942, 942, 999
943, 943, 999
944, 944, 999
945, 945, 999
946, 946, 999
947, 947, 999
948, 948, 999
949, 949, 999
950, 950, 999
951, 951, 999
952, 952, 999
953, 953, 999
954, 954, 999
955, 955, 999
956, 956, 999
957, 957, 999
958, 958, 999
959, 959, 999
960, 960, 999
961, 961, 999
962, 962, 999
963, 963, 999
964, 964, 999
965, 965, 999
966, 966, 999
967, 967, 999
968, 968, 999
969, 969, 999
970, 970, 999
971, 971, 999
972, 972, 999
973, 973, 999
974, 974, 999
975, 975, 999
976, 976, 999
977, 977, 999
978, 978, 999
979, 979, 999
980, 980, 999
981, 981, 999
982, 982, 999
983, 983, 999
984, 984, 999
985, 985, 999
986, 986, 999
987, 987, 999
988, 988, 999
989, 989, 999
990, 990, 999
991, 991, 999
992, 992, 999
993, 993, 999
994, 994, 999
995, 995, 999
996, 996, 999
997, 997, 999
998, 998, 999
999, 999, 999
